Factor,Resonance_Hz,PeakRatio,MovingCostRatio,FixedCostRatio,TransientRatio,DCGainRatio
1,5.69013197069411,1,1,1,1,1
1.01449520806874,5.69026426108176,0.989152694107608,0.987548403680268,0.98756489192352,0.986069176108963,0.9908959092251
1.02920052719443,5.69039409943689,0.978386445597274,0.975229762605143,0.97526197259663,0.972327573620383,0.981827693211736
1.04411900298056,5.69052153730055,0.967701431092302,0.96304319628225,0.963090390241835,0.958772754942659,0.972796073755198
1.05925372517729,5.6906466249849,0.957097808859516,0.950987816588789,0.951049284421334,0.945402310272209,0.963801759288743
1.07460782832132,5.69076941160585,0.946575718992517,0.939062728179765,0.939137786482496,0.932213857375987,0.954845444712091
1.09018449238513,5.69088994511469,0.936135283602715,0.927267028889612,0.927355019995344,0.91920504137349,0.945927811229776
1.10598694343556,5.69100827232888,0.925776607017808,0.915599810127137,0.915700101182031,0.906373534517076,0.937049526199405
1.12201845430196,5.69112443896187,0.915499775987346,0.904060157263746,0.904172139338315,0.893717035971493,0.92821124298981
1.13828234525403,5.69123848965215,0.905304859895047,0.892647150014886,0.892770237247027,0.881233271592416,0.919413600849111
1.15478198468946,5.6913504679914,0.895191910977534,0.881359862814678,0.881493491583541,0.868919993704556,0.910657224782659
1.17152078983156,5.69146041655184,0.885160964549154,0.870197365183712,0.870340993313266,0.856774980878166,0.901942725440844
1.18850222743702,5.69156837691284,0.875212039232533,0.859158722089956,0.859311828081166,0.844796037705992,0.893270699016735
1.20572981451387,5.69167438968678,0.86534513719457,0.848242994302786,0.848405076593339,0.832980994578787,0.884641727153498
1.22320711904993,5.69177849454408,0.855560244387511,0.83744923874012,0.837619814990685,0.821327707460829,0.876056376861551
1.24093776075172,5.69188073023763,0.845857330794809,0.826776508808624,0.826955115214688,0.809834057665175,0.867515200445368
1.25892541179417,5.69198113462651,0.836236350681442,0.816223854737033,0.816410045365351,0.798497951628473,0.859018735439888
1.27717379758114,5.69207974469896,0.826697242848377,0.805790323902556,0.805983670051324,0.787317320685919,0.850567504556407
1.29568669751702,5.69217659659483,0.817239930890879,0.795474961150385,0.795675050732279,0.776290120845041,0.842162015637902
1.31446794578942,5.69227172562724,0.807864323460356,0.785276809106342,0.785483246053562,0.765414332561299,0.833802761623645
1.33352143216332,5.69236516630385,0.798570314529455,0.775194908482651,0.775407312173188,0.754687960511728,0.825490220523021
1.35285110278665,5.69245695234733,0.789357783660105,0.765228298376889,0.765446303081229,0.74410903337119,0.817224855398426
1.37246096100756,5.69254711671532,0.780226596274225,0.755376016564133,0.755599270911661,0.733675603585419,0.809007114357111
1.39235506820358,5.69263569161995,0.771176603926836,0.745637099782334,0.745865266246711,0.723385747147647,0.800837430551848
1.41253754462275,5.69272270854663,0.76220764458126,0.736010584010962,0.736243338413798,0.713237563374224,0.792716222190269
1.43301257023696,5.69280819827247,0.753319542886192,0.726495504742959,0.726732535775109,0.703229174679081,0.784643892552735
1.45378438560766,5.69289219088413,0.744512110454345,0.717090897250052,0.717331906009893,0.693358726351813,0.776620830018571
1.47485729276412,5.69297471579515,0.73578514614242,0.707795796841458,0.708040496389546,0.683624386334529,0.768647408100526
1.49623565609443,5.69305580176287,0.727138436332167,0.698609239116054,0.698857354045555,0.67402434499783,0.760723985487265
1.51792390324938,5.69313547690485,0.718571755212277,0.689530260208053,0.689781526230379,0.664556814920459,0.752850906093743
1.53992652605949,5.6932137687148,0.710084865060885,0.680557897026241,0.680812060571353,0.655220030667896,0.745028499119276
1.56224808146529,5.69329070407818,0.701677516528433,0.671691187486849,0.671948005317685,0.646012248571137,0.737257079113121
1.58489319246111,5.69336630928726,0.693349448920696,0.662929170740105,0.663188409580637,0.636931746507586,0.72953694604739
1.60786654905256,5.69344061005583,0.685100390481741,0.654270887390553,0.654532323566966,0.627976823682141,0.721868385397102
1.63117290922784,5.69351363153352,0.676930058676601,0.645715379711178,0.645978798805722,0.619145800409116,0.714251668227181
1.65481709994318,5.69358539831969,0.668838160473484,0.637261691851434,0.637526888368472,0.610437017894649,0.706687051286198
1.67880401812256,5.693655934477,0.660824392625305,0.62890887003923,0.62917564708306,0.601848838021727,0.69917477710667
1.70313863167188,5.69372526354451,0.652888441950356,0.620655962776951,0.620924131740974,0.593379643133741,0.691715074111696
1.72782598050786,5.69379340855058,0.645029985611929,0.612502021031587,0.612771401298417,0.585027835821198,0.68430815672774
1.75287117760189,5.69386039202529,0.637248691396722,0.604446098419053,0.604716517071179,0.576791838707767,0.676954225503344
1.77827941003892,5.69392623601259,0.629544217991862,0.59648725138277,0.596758542923391,0.5686700942391,0.669653467233576
1.80405594009179,5.6939909620821,0.621916215260361,0.588624539366588,0.588896545450259,0.560661064471776,0.662406055089979
1.83020610631106,5.69405459134065,0.614364324514882,0.580857024982135,0.581129594154874,0.55276323086268,0.655212148755844
1.85673532463071,5.69411714444339,0.606888178789644,0.573183774170664,0.573456761619192,0.544975094061666,0.648071894566561
1.8836490894898,5.69417864160476,0.599487403110319,0.565603856359493,0.565877123669269,0.537295173703376,0.640985425654867
1.91095297497044,5.69423647463974,0.592161614186242,0.55811652504294,0.558389759534855,0.529722008201456,0.633952862100755
1.93865263595221,5.69430331100888,0.58491042419677,0.550719993158961,0.550993752003444,0.522254154543579,0.626974311085846
1.96675380928334,5.69435699319451,0.577733432083606,0.543414850628476,0.543688187568865,0.514890188087761,0.620049867052011
1.99526231496888,5.69441446028509,0.570630235997334,0.536199033992035,0.536472156574516,0.507628702360325,0.613179611864029
2.02418405737606,5.69447096625673,0.563600424247318,0.529071954890232,0.529344753351335,0.500468308854608,0.60636361497607
2.05352502645715,5.69452652889249,0.556643579347666,0.522032706659269,0.522305076350607,0.493407636831617,0.59960193360181
2.08329129899,5.6945811656033,0.549759277626657,0.515080387071911,0.515352228271695,0.48644533312209,0.592894612887944
2.11348903983665,5.6946348934367,0.542947089476263,0.508214098453641,0.508485316184791,0.4795800619284,0.586241686090917
2.14412450322007,5.69468772908546,0.536206579598688,0.501432947794167,0.501703451648795,0.472810504630429,0.579643174756661
2.17520403401952,5.69473968889589,0.529537307249794,0.494736046854358,0.49500575082439,0.466135359591033,0.57309908890313
2.20673406908459,5.69479078887597,0.522938826479388,0.488122512268706,0.488391334582438,0.459553341963334,0.566609427205446
2.23872113856834,5.69484104470328,0.516410686368254,0.481591465643401,0.481859328607768,0.453063183499421,0.560174177183449
2.27117186727977,5.69489047173271,0.509952431261898,0.475142033650087,0.475408863498457,0.446663632361025,0.55379331539147
2.30409297605585,5.69493908500394,0.503563601000919,0.468773348115409,0.469039074860696,0.440353452930478,0.547466807610119
2.33749128315349,5.69498689924879,0.497243731147965,0.462484546106416,0.462749103399342,0.434131425625189,0.541194609039919
2.37137370566166,5.69503392889833,0.490992353211215,0.456274770011917,0.456538095004226,0.427996346710789,0.534976664496587
2.40574726093395,5.69508018808985,0.484808994864351,0.450143167619871,0.450405200832335,0.421947028118872,0.528812908607793
2.44061906804198,5.69512569067358,0.478693180162954,0.444088892190891,0.444349577385931,0.415982297263066,0.522703266011194
2.47599634924977,5.69517045021933,0.472644429757322,0.438111102527954,0.438370386586723,0.410100996859842,0.51664765155362
2.51188643150958,5.69521448002291,0.466662261101636,0.43220896304239,0.432466795846161,0.40430198474796,0.510645970491165
2.54829674797935,5.69525779311237,0.460746188659483,0.426381643816241,0.426637978131944,0.398584133711447,0.504698118690101
2.58523483956219,5.69530040225411,0.454895724105685,0.420628320661067,0.420883112030839,0.392946331302875,0.498803982828382
2.62270835646819,5.69534231995885,0.449110376524418,0.414948175173284,0.415201381807886,0.387387479669043,0.492963440597616
2.66072505979881,5.69538355848741,0.443389652603618,0.409340394786105,0.409591977462076,0.381906495377534,0.487176360905341
2.69929282315429,5.69542412985635,0.43773305682564,0.403804172818177,0.404054094778596,0.376502309245047,0.481442604077451
2.73841963426436,5.6954640458435,0.432140091654173,0.398338708518987,0.398586935377711,0.371173866167557,0.475762022060632
2.77811359664254,5.69550331799335,0.426610257717402,0.392943207111106,0.393189706760373,0.365920124951562,0.470134458624647
2.81838293126445,5.69554195762223,0.421143053987411,0.387616879829365,0.38786162235064,0.360740058146843,0.464559749564362
2.85923597827051,5.69557997582345,0.415737977955832,0.382358943957028,0.38260190153498,0.355632651881156,0.459037722901349
2.90068119869315,5.6956173834723,0.410394525805737,0.377168622859043,0.377409769698543,0.350596905696716,0.453568199084947
2.94272717620928,5.69565419123085,0.405112192579782,0.372045146012437,0.372284458258479,0.345631832386984,0.448150991192662
2.98538261891796,5.69569040955272,0.399890472344615,0.36698774903394,0.367225204694383,0.340736457836564,0.442785905129775
3.02865636114396,5.69572604868771,0.394728858351554,0.361995673704908,0.362231252575929,0.335909820861028,0.437472739828036
3.07255736526745,5.69576111868624,0.389626843193553,0.357068167993606,0.357301851587793,0.33115097304993,0.432211287443354
3.11709472358013,5.6957956294038,0.384583918958473,0.352204486074941,0.352436257551911,0.326458978609947,0.427001333552338
3.16227766016838,5.69582959050521,0.379599577378668,0.347403888347696,0.347633732447171,0.321832914210782,0.421842657347621
3.20811553282364,5.6958630114688,0.374673309976926,0.342665641449343,0.342893544426587,0.317271868830997,0.416735031831843
3.25461783498046,5.69589590159049,0.369804608208771,0.337989018268509,0.33821496783205,0.312774943607335,0.411678224010202
3.30179419768272,5.69592826998773,0.364992963601155,0.333373297955147,0.333597283206703,0.308341251683796,0.406671995081485
3.34965439157828,5.69596012560343,0.360237867887578,0.328817765928487,0.329039777305025,0.303969918063363,0.401716100627492
3.39820832894256,5.69599147720972,0.355538813139652,0.324321713882838,0.324541743100681,0.299660079460805,0.396810290800762
3.44746606573149,5.69602233341162,0.350895291895147,0.319884439791282,0.320102479792214,0.29541088415681,0.391954310510522
3.49743780366418,5.69605270265069,0.346306797282548,0.315505247907357,0.315721292806632,0.291221491854001,0.387147899606799
3.54813389233575,5.69608259320848,0.341772823142163,0.311183448764755,0.311397493800969,0.287091073534411,0.382390793062594
3.5995648313609,5.69611201321003,0.337292864143816,0.306918359175119,0.307130400661867,0.283018811317753,0.377682721154086
3.65174127254838,5.69614097062717,0.332866415901147,0.302709302223998,0.302919337503249,0.27900389832253,0.373023409638765
3.70467402210716,5.6961694732818,0.328492975082587,0.298555607264997,0.298763634662152,0.27504553852704,0.36841257993146
3.75837404288444,5.69619752884908,0.324172039519022,0.294456609912211,0.294662628692759,0.271142946633029,0.36384994927821
3.81285245663619,5.69622514486056,0.319903108308191,0.290411652030972,0.290615662358706,0.267295347930306,0.359335230927882
3.86812054633052,5.69625232870717,0.315685681915871,0.286420081726978,0.286622084623716,0.263501978162614,0.35486813430155
3.92418975848454,5.69627908764223,0.311519262273882,0.28248125333386,0.282681250640611,0.259762083395695,0.350448365159535
3.98107170553497,5.69630542878433,0.307403352874953,0.27859452739923,0.278792521738765,0.256074919885889,0.346075625766096
4.03877816824326,5.69633135912018,0.303337458864504,0.274759270669275,0.274955265410047,0.252439753950582,0.341749615051714
4.09732109813542,5.69635688550732,0.299321087129374,0.27097485607193,0.271168855293307,0.248855861840329,0.337470028772951
4.15671261997731,5.69638201467685,0.295353746383556,0.267240662698708,0.267432671157461,0.24532252961182,0.333236559669835
4.21696503428582,5.69640675323606,0.291434947250972,0.263556075785205,0.263746098883218,0.241839053002825,0.329048897620754
4.27809081987638,5.69643110767101,0.287564202345341,0.259920486690347,0.260108530443508,0.238404737307735,0.324906729794817
4.34010263644744,5.696455084349,0.283741026347188,0.256333292874431,0.256519363882649,0.235018897255498,0.320809740801685
4.40301332720241,5.69647868952108,0.279964936078033,0.252793897875981,0.252978003294313,0.231680856888256,0.316757612838824
4.46683592150963,5.69650192932437,0.276235450571823,0.249301711287494,0.249483858798325,0.22838994944119,0.312750025836173
4.53158363760082,5.69652480978447,0.272552091143637,0.245856148730099,0.246036346516345,0.22514551722451,0.308786657598223
4.59726988530872,5.69654733681771,0.268914381455722,0.242456631827181,0.242634888546489,0.221946911506003,0.304867183943472
4.66390826884441,5.69656951623339,0.265321847580909,0.239102588177013,0.239278912936905,0.218793492395237,0.300991278841266
4.73151258961481,5.69659135373595,0.261774018063453,0.235793451324431,0.235967853658379,0.215684628728968,0.297158614546015
4.80009684908112,5.6966128549271,0.258270423977352,0.2325286607316,0.232701150575986,0.212619697958281,0.293368861728758
4.86967525165863,5.69663402530792,0.254810598982178,0.2293076617479,0.229478249419842,0.209598086036403,0.289621689606114
4.9402622076586,5.69665487028089,0.251394079376495,0.22612990557899,0.226298601754993,0.206619187308257,0.285916766066579
5.01187233627272,5.69667539515185,0.248020404148878,0.222994849255057,0.223161664950469,0.203682404401012,0.282253757794194
5.08452046860094,5.69669560513198,0.244689115026617,0.219901955598321,0.220066902147563,0.200787148116161,0.278632330389581
5.15822165072306,5.69671550533966,0.241399756522127,0.216850693189801,0.217013782227347,0.197932837322646,0.27505214848835
5.23299114681495,5.69673510080237,0.23815187597712,0.213840536335403,0.214001779777476,0.195118898851451,0.271512875876889
5.30884444230988,5.69675439645845,0.2349450236046,0.210870965031338,0.211030375058314,0.192344767391353,0.268014175605548
5.38579724710572,5.69677339715892,0.2317787525287,0.207941464928933,0.208099053968407,0.189609885385537,0.264555710099217
5.46386549881854,5.69679210766919,0.228652618822441,0.205051527298836,0.205207308009349,0.186913702930066,0.261137141265321
5.54306536608351,5.69681053267075,0.225566181543434,0.202200648994671,0.202354634250056,0.184255677673278,0.257758130599245
5.62341325190349,5.69682867676283,0.222519002767582,0.19938833241616,0.199540535290502,0.18163527471613,0.254418339287207
5.70492579704632,5.69684654446403,0.219510647620834,0.19661408547175,0.196764519224926,0.179051966514098,0.251117428306576
5.78761988349121,5.69686414021388,0.21654068430902,0.193877421540765,0.19402609960455,0.17650523278018,0.247855058523696
5.87151263792517,5.69688146837441,0.213608684145832,0.191177859435121,0.191324795399844,0.173994560388733,0.244630890789182
5.95662143529011,5.69689853323166,0.210714221578983,0.188514923360623,0.188660130962344,0.171519443280897,0.241444586030754
6.04296390238133,5.69691533899714,0.207856874214586,0.185888142877879,0.186031635986079,0.169079464323927,0.238295805343612
6.13055792149821,5.69693188980931,0.205036222839816,0.183297052862849,0.183438845468608,0.166674066966196,0.235184210078368
6.21942163414776,5.69694818973495,0.202251851443874,0.180741193467058,0.180881299671711,0.164302743904437,0.23210946192658
6.30957344480193,5.69696424277059,0.19950334723731,0.178220110077503,0.178358544081749,0.161965016564644,0.229071223003894
6.40103202470931,5.69698005284386,0.196790300669752,0.175733353276264,0.175870129369718,0.159660412978348,0.226069155930829
