Factor,Resonance_Hz,PeakRatio,MovingCostRatio,FixedCostRatio,TransientRatio,DCGainRatio
0.650095168116115,5.69502680139236,0.756723097962964,0.703308459432146,0.703713810844615,0.659753635205388,0.824374905309337
0.638036465679591,5.69514589852348,0.745986143578592,0.691798739588165,0.692206336759425,0.64777316521762,0.81496118303983
0.626201441731364,5.69526000455884,0.735295804381786,0.680425690987876,0.680834913803078,0.636000979420973,0.80548083639065
0.614585947229163,5.69536934793671,0.724657402837394,0.669190396187344,0.669600671700837,0.624433965622079,0.79594269339217
0.603185910091859,5.69547414538085,0.714075980991878,0.658093765742785,0.658504564986781,0.613069029234028,0.786355350706847
0.591997333771904,5.69557460257783,0.703556305310239,0.647136546271464,0.647547381283818,0.601903095058733,0.776727164477162
0.581016295854245,5.69567091481085,0.693102872001721,0.636319328334536,0.636729749389802,0.590933108930075,0.767066242476792
0.57023894668123,5.6957632675532,0.682719912776374,0.625642554132359,0.626052147161503,0.580156039224505,0.757380437518585
0.559661508003025,5.69585183702402,0.672411400977267,0.61510652500431,0.615514909189572,0.569568878244026,0.747677342068496
0.549280271653059,5.69593679070904,0.662181058035912,0.604711408726545,0.605118234258976,0.559168643480654,0.737964284011227
0.539091598248039,5.69601828784865,0.652032360201415,0.594457246602473,0.594862192590598,0.548952378770726,0.728248323510304
0.52909191591208,5.6960964798956,0.641968545496729,0.584343960341874,0.584746732860824,0.538917155341762,0.718536250903277
0.519277719024503,5.6961715109442,0.631992620858372,0.574371358725763,0.574771688996994,0.529060072761804,0.708834585571108
0.509645566990858,5.69624351813324,0.622107369418858,0.564539144055067,0.564936786747541,0.519378259793412,0.699149575719919
0.500192083036739,5.69631263202411,0.612315357894017,0.554846918382153,0.555241650026514,0.509868875162717,0.689487199012846
0.490913953023984,5.69637897695595,0.602618944040199,0.545294189525079,0.545685807033004,0.500529108241439,0.679853163989789
0.481807924288825,5.69644267137936,0.593020284149143,0.535880376865211,0.53626869614666,0.491356179656662,0.670252912213497
0.472870804501588,5.6965038281699,0.583521340550972,0.526604816929535,0.526989671601197,0.482347341823296,0.660691621081189
0.464099460547551,5.69656255492302,0.574123889098391,0.517466768759643,0.517848008938317,0.473499879410167,0.651174207242346
0.455490817428557,5.6966189542314,0.56482952660766,0.508465419069886,0.508842910245032,0.464811109741705,0.641705330564731
0.447041857185003,5.69667312394586,0.555639678234282,0.499599887197709,0.499973509177785,0.456278383139737,0.632289398592669
0.438749617837822,5.6967251574211,0.546555604763672,0.490869229849605,0.49123887577722,0.447899083208336,0.622930571443544
0.430611192350095,5.69677514374704,0.537578409799189,0.4822724456465,0.482638021077746,0.439670627067074,0.613632767090753
0.422623727607919,5.69682316796675,0.528709046831965,0.473808479472705,0.474169901516373,0.431590465532782,0.604399666983696
0.414784423420186,5.69686931128195,0.51994832617892,0.465476226632849,0.465833423145541,0.423656083258839,0.595234721957865
0.407090531536904,5.6969136512466,0.511296921777102,0.457274536821453,0.457627445654857,0.415864998827995,0.586141158390582
0.399539354685744,5.69695626194972,0.502755377824211,0.449202217909954,0.449550786206859,0.408214764807461,0.577121984560558
0.392128245626439,5.69699721418765,0.49432411525673,0.441258039556208,0.441602223092015,0.40070296776546,0.56817999717206
0.384854606222738,5.6970365756269,0.486003438058513,0.433440736641553,0.433780499208313,0.39332722825378,0.55931778800699
0.377715886531567,5.69707441095778,0.477793539394071,0.425749012540654,0.426084325370842,0.386085200757337,0.550537750670853
0.37070958390909,5.69711078203959,0.469694507561966,0.418181542229368,0.418512383456805,0.378974573614457,0.541842087401057
0.363833242133345,5.69714574803784,0.461706331764934,0.410736975235949,0.41106332939145,0.371993068908969,0.533232815908465
0.35708445054316,5.69717936555399,0.453828907694315,0.403413938440867,0.403735795980374,0.365138442335846,0.524711776225589
0.350460843193043,5.69721168874818,0.446062042927379,0.396211038730556,0.39652839559365,0.358408483044912,0.516280637537049
0.343960098023741,5.69724276945526,0.438405462136933,0.389126865510343,0.389439722707189,0.351801013460737,0.507940904970269
0.337579936048187,5.69727265729481,0.430858812113392,0.382159993081782,0.382468356306669,0.345313889082573,0.499693926326434
0.331318120552554,5.6973013997751,0.423421666600194,0.375308982889536,0.375612862159321,0.338944998266607,0.491540898733827
0.325172456312118,5.69732904239173,0.416093530944011,0.368572385642914,0.368871794958777,0.332692261990167,0.483482875207643
0.319140788821673,5.69735562872106,0.408873846561808,0.361948743317034,0.362243700348059,0.326553633600437,0.475520771102111
0.31322100354022,5.69738120050871,0.401761995227236,0.355436591038536,0.355727116825732,0.320527098549115,0.467655370442631
0.307411025149662,5.69740579775363,0.394757303179284,0.349034458860637,0.349320577540107,0.314610674113524,0.459887332127125
0.301708816827258,5.69742945878773,0.387859045056487,0.342740873432221,0.343022611976269,0.308802409106482,0.452217195987399
0.296112379531564,5.69745222035149,0.381066447660277,0.336554359565538,0.336831747540581,0.303100383574803,0.444645388702755
0.290619751301625,5.69747411766577,0.37437869355134,0.330473441706977,0.330746511047204,0.2975027084887,0.437172229559274
0.28522900656916,5.69749518449999,0.367794924483058,0.324496645315231,0.324765430111024,0.292007525421873,0.429797936049608
0.279938255483515,5.69751545323688,0.361314244676315,0.318622498151071,0.318887034451261,0.286613006224582,0.42252262930903
0.274745643249129,5.69753495493405,0.354935723940037,0.312849531482801,0.313109857109891,0.28131735268896,0.415346339384688
0.269649349475291,5.69755371938251,0.348658400642018,0.307176281211347,0.307432435588895,0.276118796209275,0.408269010335826
0.264647587537962,5.69757177516231,0.3424812845346,0.301601288918786,0.301853312910189,0.271015597436067,0.401290505163663
0.259738603953433,5.69758914969551,0.336403359439865,0.296123102844014,0.296371038601982,0.266006045925823,0.394410610570437
0.254920677763597,5.69760586929652,0.330423585799021,0.290740278789107,0.290984169615161,0.26108845978747,0.387629041547556
0.250192119932632,5.69762195922009,0.324540903090651,0.285451380959796,0.285691271173167,0.256261185324557,0.380945445793908
0.245551272754866,5.69763744370699,0.318754232122505,0.280254982743365,0.280490917558713,0.25152259667552,0.374359407965399
0.240996509273635,5.69765234602747,0.313062477201476,0.275149667427145,0.275381692840546,0.246871095451583,0.367870453757703
0.236526232710908,5.69766668852274,0.307464528186356,0.270134028860654,0.270362191543345,0.242305110372769,0.361478053824418
0.232138875907506,5.69768049264446,0.301959262427897,0.26520667206431,0.265431019263711,0.23782309690327,0.355181627533265
0.227832900773697,5.69769377899239,0.296545546600664,0.260366213787538,0.260586793235098,0.233423536885719,0.34898054656335
0.223606797749979,5.69770656735034,0.291222238431056,0.255611283018949,0.255828142844395,0.229104938175324,0.342874138346704
0.219459085277873,5.6977188767204,0.285988188325795,0.250940521451196,0.251153710102783,0.224865834274135,0.336861689357622
0.215388309280528,5.69773072535563,0.280842240905092,0.246352583902945,0.24656215007335,0.220704783965675,0.330942448253488
0.211393042652956,5.6977421307913,0.275783236444591,0.241846138700363,0.242052131257846,0.216620370950527,0.325115628870979
0.207471884761735,5.69775310987462,0.270810012230092,0.237419868020349,0.237622335944884,0.212611203482757,0.319380413081606
0.203623460953977,5.69776367879322,0.265921403828929,0.233072468197683,0.233271460521728,0.208675914008032,0.313735953510737
0.199846422075417,5.69777385310232,0.261116246281798,0.22880264999815,0.22899821575178,0.204813158803117,0.308181376124231
0.19613944399743,5.69778364775069,0.256393375218678,0.224609138859607,0.22480132701973,0.201021617617499,0.302715782686953
0.192501227152835,5.69779307710542,0.25175162790239,0.220490675102859,0.220679534546271,0.197299993316845,0.297338253097384
0.188930496080293,5.6978021549757,0.247189844203237,0.216446014114136,0.216631593574164,0.193647011529155,0.292047847602607
0.18542599897717,5.69781089463544,0.242706867508015,0.21247392650088,0.212656274527392,0.190061420293099,0.286843608897858
0.181986507260688,5.69781930884496,0.238301545566602,0.208573198222439,0.208752363145021,0.186541989709095,0.281724564115011
0.178610815137213,5.69782740987173,0.233972731279193,0.204742630697235,0.204918660591314,0.183087511593424,0.276689726703978
0.17529773917954,5.69783520951025,0.229719283427154,0.200981040887846,0.201153983543599,0.179696799135085,0.271738098211312
0.172046117912016,5.69784271910096,0.225540067350333,0.197287261365419,0.197457164259271,0.176368686555856,0.266868669960012
0.168854811403352,5.69784994954849,0.221433955573575,0.193660140354712,0.19382705062327,0.17310202877384,0.262080424634505
0.165722700866999,5.69785691133902,0.217399828385058,0.19009854176104,0.190262506177309,0.169895701069779,0.257372337774822
0.162648688268931,5.69786361455691,0.213436574368992,0.186601345180305,0.186762410132034,0.166748598757327,0.252743379183639
0.159631695942701,5.69787006890073,0.209543090895066,0.183167445893245,0.183325657363272,0.163659636856746,0.248192514250047
0.15667066621164,5.69787628369845,0.205718284566993,0.179795754844971,0.179951158393439,0.160627749771802,0.243718705193678
0.153764561018069,5.69788226792217,0.201961071632336,0.176485198610814,0.176637839359132,0.157651890970954,0.239320912232664
0.150912361559376,5.69788803020206,0.198270378355758,0.173234719349435,0.173384641965876,0.154731032671828,0.234998094678906
0.148113067930859,5.69789357883986,0.1946451413577,0.170043274744109,0.170190523430941,0.151864165529425,0.230749211964044
0.145365698775179,5.69789892182177,0.191084307920438,0.166909837933056,0.167054456415094,0.149050298328501,0.226573224599237
0.142669290938328,5.69790406683076,0.187586836263353,0.16383339742962,0.163975428944119,0.146288457679575,0.222469095071981
0.14002289913197,5.69790902125843,0.184151695789179,0.160812957033075,0.16095244432087,0.143577687718618,0.218435788682964
0.137425595602051,5.69791379221641,0.180777867302905,0.157847535730782,0.157984521028588,0.14091704981114,0.214472274325801
