Flexible Shaft
9/10/2026 3:32:17 PM
Sample Rate (Hz) = 2000.00
Effective Sample Rate (Hz) = 2000.00
time (s)	Voltage (V)	Current (A)	Distal Tach (rad/s)	Motor Tach (rad/s)
1.7845	2.0343	0.2324	12.5213	12.6492
1.7850	2.0341	0.2350	12.5529	12.6639
1.7855	2.0345	0.2325	12.6023	12.6867
1.7860	2.0351	0.2264	12.6023	12.6910
1.7865	2.0341	0.2350	12.5806	12.6981
1.7870	2.0337	0.2408	12.6123	12.6868
1.7875	2.0324	0.2421	12.6693	12.6777
1.7880	2.0313	0.2553	12.6676	12.6653
1.7885	2.0314	0.2612	12.6342	12.6528
1.7890	2.0311	0.2615	12.6528	12.6373
1.7895	2.0317	0.2508	12.7169	12.6148
1.7900	2.0327	0.2474	12.7205	12.5836
1.7905	2.0330	0.2426	12.6770	12.5597
1.7910	2.0341	0.2422	12.6803	12.5447
1.7915	2.0344	0.2332	12.7329	12.5432
1.7920	2.0348	0.2301	12.7507	12.5433
1.7925	2.0342	0.2366	12.7162	12.5650
1.7930	2.0348	0.2368	12.7005	12.5895
1.7935	2.0345	0.2353	12.7465	12.6288
1.7940	2.0361	0.2201	12.7817	12.6373
1.7945	2.0375	0.2081	12.7553	12.6255
1.7950	2.0385	0.2048	12.7227	12.6132
1.7955	2.0389	0.1943	12.7562	12.5933
1.7960	2.0395	0.1934	12.8175	12.5763
1.7965	2.0386	0.2000	12.8099	12.5627
1.7970	2.0388	0.1963	12.7676	12.5790
1.7975	2.0387	0.1965	12.7914	12.6057
1.7980	2.0388	0.1989	12.8531	12.6311
1.7985	2.0392	0.1947	12.8459	12.6378
1.7990	2.0396	0.1872	12.7808	12.6203
1.7995	2.0394	0.1896	12.7846	12.6161
1.8000	2.0394	0.1951	12.8755	12.6161
1.8005	2.0394	0.1944	12.9003	12.5913
1.8010	2.0386	0.2003	12.8355	12.6047
1.8015	2.0401	0.1870	12.7572	12.6322
1.8020	2.0396	0.1946	12.5067	12.6391
1.8025	2.0398	0.1921	12.4294	12.6535
1.8030	2.0393	0.1939	12.4096	12.6587
1.8035	2.0390	0.2018	12.3847	12.6640
1.8040	2.0390	0.1903	12.4528	12.6622
1.8045	2.0378	0.2001	12.5283	12.6496
1.8050	2.0375	0.2111	12.5339	12.6358
1.8055	2.0370	0.2178	12.4994	12.6145
1.8060	2.0354	0.2236	12.5451	12.6167
1.8065	2.0352	0.2290	12.6233	12.6183
1.8070	2.0348	0.2284	12.6280	12.6188
1.8075	2.0342	0.2343	12.5773	12.6165
1.8080	2.0347	0.2324	12.6114	12.6137
1.8085	2.0358	0.2236	12.6693	12.5960
1.8090	2.0350	0.2284	12.6849	12.5893
1.8095	2.0364	0.2162	12.6647	12.5752
1.8100	2.0371	0.2110	12.6806	12.5752
1.8105	2.0364	0.2186	12.7363	12.5903
1.8110	2.0363	0.2230	12.7544	12.6195
1.8115	2.0351	0.2223	12.7318	12.6533
1.8120	2.0355	0.2231	12.7391	12.6868
1.8125	2.0350	0.2307	12.7940	12.6849
1.8130	2.0346	0.2284	12.8249	12.6787
1.8135	2.0346	0.2290	12.7992	12.6737
1.8140	2.0348	0.2328	12.7922	12.6399
1.8145	2.0335	0.2381	12.8489	12.6008
1.8150	2.0326	0.2493	12.8845	12.5593
1.8155	2.0319	0.2554	12.8578	12.5607
1.8160	2.0308	0.2657	12.8361	12.5811
1.8165	2.0304	0.2648	12.8791	12.6078
1.8170	2.0301	0.2699	12.9261	12.6349
1.8175	2.0301	0.2688	12.9125	12.6531
1.8180	2.0301	0.2707	12.8862	12.6712
1.8185	2.0296	0.2749	12.9101	12.6647
1.8190	2.0300	0.2691	12.9587	12.6476
1.8195	2.0295	0.2694	12.9354	12.6225
1.8200	2.0290	0.2770	12.8924	12.5982
1.8205	2.0289	0.2767	12.9142	12.6029
1.8210	2.0287	0.2761	12.9671	12.6200
1.8215	2.0285	0.2791	12.9555	12.6447
1.8220	2.0295	0.2731	12.9068	12.6639
1.8225	2.0305	0.2686	12.9235	12.6694
1.8230	2.0314	0.2558	12.9788	12.6587
1.8235	2.0324	0.2490	12.9693	12.6437
1.8240	2.0340	0.2455	12.9088	12.6300
1.8245	2.0337	0.2375	12.9171	12.6238
1.8250	2.0333	0.2413	12.9750	12.6423
1.8255	2.0343	0.2368	12.9746	12.6738
1.8260	2.0361	0.2209	12.9138	12.6975
1.8265	2.0370	0.2168	12.8978	12.7137
1.8270	2.0360	0.2182	12.9438	12.7341
1.8275	2.0348	0.2318	12.9438	12.6831
1.8280	2.0359	0.2222	12.8841	12.7042
1.8285	2.0364	0.2204	12.8583	12.7030
1.8290	2.0369	0.2139	12.8900	12.6973
1.8295	2.0388	0.2012	12.8921	12.6805
1.8300	2.0387	0.2011	12.8324	12.6603
1.8305	2.0376	0.2092	12.8054	12.6536
1.8310	2.0362	0.2229	12.8193	12.6631
1.8315	2.0364	0.2133	12.8286	12.6869
1.8320	2.0378	0.2104	12.7817	12.7036
1.8325	2.0386	0.1962	12.7365	12.7124
1.8330	2.0400	0.1903	12.7361	12.7117
1.8335	2.0414	0.1767	12.7386	12.6961
1.8340	2.0421	0.1704	12.6925	12.6851
1.8345	2.0428	0.1649	12.6442	12.6679
1.8350	2.0415	0.1744	12.6315	12.6756
1.8355	2.0411	0.1767	12.6540	12.7031
1.8360	2.0419	0.1701	12.6204	12.7338
1.8365	2.0423	0.1685	12.5700	12.7563
1.8370	2.0419	0.1728	12.3859	12.7529
1.8375	2.0404	0.1835	12.3520	12.7489
1.8380	2.0395	0.1871	12.3970	12.7320
1.8385	2.0373	0.2027	12.3484	12.7005
1.8390	2.0374	0.2098	12.3113	12.6864
1.8395	2.0385	0.2003	12.3290	12.6608
1.8400	2.0393	0.1961	12.3757	12.6207
1.8405	2.0395	0.1876	12.3460	12.6019
1.8410	2.0392	0.1912	12.2916	12.6018
1.8415	2.0387	0.1986	12.2888	12.6167
1.8420	2.0395	0.1914	12.3294	12.6462
1.8425	2.0397	0.1882	12.2292	12.7126
1.8430	2.0407	0.1809	12.1984	12.7784
1.8435	2.0418	0.1729	12.2057	12.7844
1.8440	2.0401	0.1866	12.2584	12.7701
1.8445	2.0394	0.1872	12.2789	12.7462
1.8450	2.0395	0.1843	12.2561	12.7046
1.8455	2.0379	0.1994	12.2512	12.6607
1.8460	2.0388	0.1930	12.2944	12.6359
1.8465	2.0378	0.2009	12.3401	12.6216
1.8470	2.0399	0.1917	12.3384	12.6476
1.8475	2.0394	0.1933	12.3254	12.6672
1.8480	2.0384	0.2063	12.3493	12.6756
1.8485	2.0380	0.2087	12.3970	12.7066
1.8490	2.0389	0.1918	12.4020	12.7078
1.8495	2.0401	0.1874	12.3879	12.7163
1.8500	2.0397	0.1869	12.4158	12.6965
1.8505	2.0395	0.1950	12.4595	12.6814
1.8510	2.0387	0.1990	12.4650	12.6318
1.8515	2.0373	0.2070	12.4547	12.6391
1.8520	2.0363	0.2195	12.4695	12.6659
1.8525	2.0363	0.2169	12.5229	12.6620
1.8530	2.0346	0.2313	12.5420	12.6969
1.8535	2.0355	0.2245	12.5115	12.7044
1.8540	2.0358	0.2191	12.5096	12.6940
1.8545	2.0373	0.2076	12.5740	12.6784
1.8550	2.0375	0.2077	12.6122	12.6473
1.8555	2.0376	0.2068	12.5823	12.6340
1.8560	2.0365	0.2150	12.5737	12.6370
1.8565	2.0358	0.2228	12.6381	12.6638
1.8570	2.0357	0.2226	12.6856	12.7128
1.8575	2.0352	0.2253	12.6542	12.7565
1.8580	2.0346	0.2312	12.6131	12.7990
1.8585	2.0335	0.2384	12.6691	12.8187
1.8590	2.0326	0.2493	12.7548	12.8125
1.8595	2.0318	0.2563	12.7386	12.7832
1.8600	2.0313	0.2550	12.6696	12.7431
1.8605	2.0311	0.2620	12.7020	12.6881
1.8610	2.0305	0.2627	12.7920	12.6467
1.8615	2.0309	0.2602	12.7847	12.6127
1.8620	2.0316	0.2568	12.7031	12.5943
1.8625	2.0315	0.2594	12.7194	12.5988
1.8630	2.0314	0.2559	12.8179	12.6123
1.8635	2.0312	0.2588	12.8337	12.6289
1.8640	2.0307	0.2661	12.7578	12.6431
1.8645	2.0309	0.2658	12.7349	12.6530
1.8650	2.0308	0.2605	12.8124	12.6451
1.8655	2.0306	0.2679	12.8518	12.6199
1.8660	2.0299	0.2690	12.8001	12.5965
1.8665	2.0291	0.2741	12.7692	12.5851
1.8670	2.0290	0.2751	12.8359	12.5738
1.8675	2.0292	0.2762	12.8937	12.5763
1.8680	2.0294	0.2725	12.8476	12.5827
1.8685	2.0295	0.2740	12.7946	12.5899
1.8690	2.0302	0.2720	12.8493	12.5923
1.8695	2.0313	0.2636	12.9159	12.5947
1.8700	2.0319	0.2564	12.8859	12.6021
1.8705	2.0328	0.2468	12.8132	12.6050
1.8710	2.0337	0.2423	12.8665	12.5963
1.8715	2.0344	0.2351	12.8484	12.5881
1.8720	2.0343	0.2271	12.8614	12.6016
1.8725	2.0334	0.2372	12.8279	12.6229
1.8730	2.0330	0.2426	12.8000	12.6579
1.8735	2.0339	0.2382	12.8661	12.6950
1.8740	2.0342	0.2340	12.8821	12.7110
1.8745	2.0335	0.2452	12.8236	12.7121
1.8750	2.0329	0.2453	12.7979	12.7031
1.8755	2.0326	0.2416	12.8716	12.6755
1.8760	2.0313	0.2573	12.8752	12.6454
1.8765	2.0320	0.2558	12.7943	12.6327
1.8770	2.0324	0.2477	12.7589	12.5982
1.8775	2.0331	0.2463	12.8190	12.5947
1.8780	2.0334	0.2381	12.8233	12.5870
1.8785	2.0328	0.2464	12.7165	12.6057
1.8790	2.0339	0.2387	12.5751	12.6386
1.8795	2.0336	0.2373	12.6576	12.6702
1.8800	2.0349	0.2340	12.7393	12.7062
1.8805	2.0389	0.1928	12.6781	12.6952
1.8810	2.0366	0.2107	12.6300	12.6690
1.8815	2.0365	0.2166	12.7124	12.6900
1.8820	2.0391	0.1955	12.8033	12.6910
1.8825	2.0399	0.1837	12.7690	12.6634
1.8830	2.0391	0.1936	12.7130	12.6417
1.8835	2.0384	0.2027	12.7712	12.6614
1.8840	2.0377	0.2019	12.8690	12.6811
1.8845	2.0377	0.2025	12.8470	12.7335
1.8850	2.0364	0.2151	12.7724	12.7478
1.8855	2.0366	0.2144	12.8023	12.7294
1.8860	2.0358	0.2198	12.9094	12.6803
1.8865	2.0360	0.2228	12.9103	12.6434
1.8870	2.0370	0.2143	12.8146	12.5853
1.8875	2.0364	0.2149	12.8270	12.5410
1.8880	2.0367	0.2116	12.9414	12.5311
1.8885	2.0371	0.2108	12.9602	12.5342
1.8890	2.0359	0.2222	12.8595	12.5734
1.8895	2.0373	0.2101	12.8471	12.5948
1.8900	2.0368	0.2104	12.9516	12.6419
1.8905	2.0376	0.2091	12.9930	12.6706
1.8910	2.0375	0.2060	12.9074	12.6442
1.8915	2.0372	0.2085	12.8571	12.6234
1.8920	2.0373	0.2121	12.9396	12.5870
1.8925	2.0372	0.2109	13.0039	12.5375
1.8930	2.0356	0.2210	12.9374	12.4936
1.8935	2.0354	0.2219	12.8806	12.5058
1.8940	2.0362	0.2172	12.9415	12.5198
1.8945	2.0360	0.2167	13.0032	12.5592
1.8950	2.0386	0.1955	12.9463	12.6036
1.8955	2.0379	0.2045	12.8791	12.6454
1.8960	2.0374	0.2054	12.9337	12.6930
1.8965	2.0383	0.2014	13.0031	12.7233
1.8970	2.0381	0.2030	12.9471	12.7317
1.8975	2.0374	0.2107	12.8612	12.7201
1.8980	2.0378	0.2080	12.8887	12.7022
1.8985	2.0368	0.2130	12.9664	12.6795
1.8990	2.0381	0.2083	12.9260	12.6630
1.8995	2.0376	0.2067	12.8202	12.6539
1.9000	2.0371	0.2108	12.8266	12.6607
1.9005	2.0372	0.2113	12.9049	12.7018
1.9010	2.0373	0.2107	12.8890	12.7059
1.9015	2.0375	0.2042	12.7821	12.7227
1.9020	2.0379	0.2047	12.7507	12.7332
1.9025	2.0382	0.2080	12.8134	12.7183
1.9030	2.0368	0.2140	12.8211	12.7120
1.9035	2.0371	0.2160	12.7278	12.7022
1.9040	2.0370	0.2080	12.6840	12.6859
1.9045	2.0367	0.2191	12.7360	12.6888
1.9050	2.0359	0.2198	12.7524	12.6973
1.9055	2.0353	0.2248	12.6643	12.6960
1.9060	2.0351	0.2269	12.6193	12.7034
1.9065	2.0343	0.2314	12.6620	12.7141
1.9070	2.0338	0.2379	12.6649	12.7165
1.9075	2.0335	0.2444	12.5594	12.6918
1.9080	2.0340	0.2398	12.5338	12.6790
1.9085	2.0331	0.2398	12.4462	12.6850
1.9090	2.0323	0.2539	12.2246	12.6468
1.9095	2.0319	0.2553	12.1239	12.6290
1.9100	2.0309	0.2609	12.1029	12.6141
1.9105	2.0307	0.2679	12.1442	12.6162
1.9110	2.0305	0.2649	12.1812	12.6328
1.9115	2.0303	0.2720	12.1713	12.6587
1.9120	2.0304	0.2684	12.1430	12.6751
1.9125	2.0310	0.2623	12.1857	12.6629
1.9130	2.0313	0.2600	12.2223	12.6448
1.9135	2.0316	0.2551	12.2116	12.6270
1.9140	2.0322	0.2496	12.2083	12.6047
1.9145	2.0328	0.2434	12.2289	12.5933
1.9150	2.0333	0.2409	12.2652	12.5730
1.9155	2.0332	0.2399	12.2635	12.5720
1.9160	2.0338	0.2393	12.2549	12.5651
1.9165	2.0337	0.2384	12.2930	12.5787
1.9170	2.0343	0.2336	12.3333	12.5967
1.9175	2.0350	0.2289	12.3246	12.6147
1.9180	2.0352	0.2259	12.3097	12.6172
1.9185	2.0349	0.2260	12.3419	12.6176
1.9190	2.0357	0.2235	12.3832	12.6179
1.9195	2.0363	0.2149	12.3894	12.6080
1.9200	2.0374	0.2099	12.3740	12.5915
1.9205	2.0375	0.2034	12.3996	12.5862
1.9210	2.0363	0.2162	12.4586	12.6016
1.9215	2.0366	0.2140	12.4725	12.6255
1.9220	2.0365	0.2126	12.4473	12.6599
1.9225	2.0368	0.2126	12.4545	12.6907
1.9230	2.0367	0.2095	12.5061	12.7135
1.9235	2.0372	0.2151	12.5386	12.6955
1.9240	2.0381	0.2079	12.5152	12.6908
1.9245	2.0373	0.2105	12.5040	12.6546
1.9250	2.0367	0.2101	12.5489	12.6576
1.9255	2.0364	0.2130	12.5807	12.6642
1.9260	2.0360	0.2239	12.5750	12.6567
1.9265	2.0355	0.2245	12.5853	12.6633
1.9270	2.0342	0.2346	12.6265	12.6961
1.9275	2.0342	0.2413	12.6396	12.7189
1.9280	2.0330	0.2420	12.6283	12.7316
1.9285	2.0331	0.2475	12.6429	12.7250
1.9290	2.0328	0.2453	12.6891	12.7186
1.9295	2.0333	0.2399	12.7104	12.6912
1.9300	2.0339	0.2364	12.6998	12.6469
1.9305	2.0346	0.2307	12.6998	12.6039
1.9310	2.0350	0.2254	12.7336	12.5685
1.9315	2.0337	0.2425	12.7551	12.5655
1.9320	2.0338	0.2405	12.7453	12.5829
1.9325	2.0337	0.2364	12.7236	12.6104
1.9330	2.0360	0.2202	12.7509	12.6299
1.9335	2.0382	0.2039	12.7922	12.6216
1.9340	2.0364	0.2124	12.7874	12.6067
1.9345	2.0369	0.2205	12.7660	12.5874
1.9350	2.0382	0.1965	12.7712	12.5741
1.9355	2.0370	0.2095	12.8088	12.5580
1.9360	2.0381	0.2038	12.8186	12.5629
1.9365	2.0381	0.1970	12.7859	12.5726
1.9370	2.0380	0.2066	12.7921	12.5841
1.9375	2.0382	0.2009	12.8331	12.6191
1.9380	2.0367	0.2128	12.8529	12.6560
1.9385	2.0371	0.2121	12.8302	12.6848
1.9390	2.0367	0.2211	12.8290	12.6867
1.9395	2.0345	0.2332	12.8553	12.6764
1.9400	2.0355	0.2262	12.8865	12.6467
1.9405	2.0341	0.2363	12.8745	12.5967
1.9410	2.0326	0.2474	12.8606	12.5708
1.9415	2.0330	0.2413	12.8640	12.5525
1.9420	2.0334	0.2411	12.9098	12.5401
1.9425	2.0335	0.2405	12.8479	12.5522
1.9430	2.0341	0.2372	12.8128	12.5944
1.9435	2.0344	0.2434	12.8847	12.6143
1.9440	2.0340	0.2374	12.8482	12.6430
1.9445	2.0336	0.2406	12.8385	12.6712
1.9450	2.0337	0.2363	12.8452	12.6699
1.9455	2.0346	0.2295	12.8637	12.6675
1.9460	2.0350	0.2267	12.8366	12.6592
1.9465	2.0349	0.2263	12.8190	12.6264
1.9470	2.0339	0.2363	12.8317	12.6395
1.9475	2.0338	0.2368	12.8470	12.6354
1.9480	2.0345	0.2270	12.7956	12.6516
1.9485	2.0354	0.2275	12.7581	12.6826
1.9490	2.0348	0.2267	12.7695	12.7237
1.9495	2.0358	0.2225	12.7738	12.7357
1.9500	2.0361	0.2154	12.7558	12.7465
1.9505	2.0367	0.2144	12.7083	12.7348
1.9510	2.0366	0.2182	12.6486	12.7255
1.9515	2.0358	0.2150	12.7085	12.7068
1.9520	2.0360	0.2239	12.7055	12.6993
1.9525	2.0367	0.2102	12.6708	12.6933
1.9530	2.0365	0.2161	12.6898	12.7016
1.9535	2.0367	0.2142	12.7806	12.7064
1.9540	2.0360	0.2174	12.8098	12.7044
1.9545	2.0360	0.2196	12.7593	12.7056
1.9550	2.0353	0.2203	12.7577	12.7000
1.9555	2.0350	0.2283	12.8248	12.7025
1.9560	2.0344	0.2288	12.8587	12.6872
1.9565	2.0334	0.2414	12.8234	12.6719
1.9570	2.0330	0.2437	12.7974	12.6589
1.9575	2.0331	0.2455	12.8475	12.6431
1.9580	2.0326	0.2463	12.8976	12.6319
1.9585	2.0327	0.2474	12.8647	12.6262
1.9590	2.0330	0.2416	12.8285	12.6372
1.9595	2.0338	0.2381	12.8794	12.6497
1.9600	2.0336	0.2351	12.9373	12.6587
1.9605	2.0347	0.2383	12.9071	12.6723
1.9610	2.0350	0.2287	12.8497	12.6898
1.9615	2.0356	0.2233	12.8857	12.7139
1.9620	2.0353	0.2253	12.9543	12.7235
1.9625	2.0356	0.2227	12.9360	12.7327
1.9630	2.0361	0.2140	12.8729	12.7142
1.9635	2.0356	0.2177	12.8871	12.6961
1.9640	2.0360	0.2155	12.9578	12.6666
1.9645	2.0362	0.2179	12.9532	12.6471
1.9650	2.0373	0.2113	12.8813	12.6391
1.9655	2.0384	0.2015	12.8786	12.6293
1.9660	2.0382	0.2006	12.9508	12.6288
1.9665	2.0378	0.2048	12.9609	12.6493
1.9670	2.0372	0.2145	12.8939	12.6816
1.9675	2.0368	0.2147	12.8704	12.7287
1.9680	2.0377	0.2102	12.9232	12.7625
1.9685	2.0386	0.2014	12.9475	12.7559
1.9690	2.0370	0.2126	12.8765	12.7424
1.9695	2.0373	0.2119	12.8265	12.7201
1.9700	2.0383	0.2016	12.8789	12.6958
1.9705	2.0373	0.2110	12.9134	12.6727
1.9710	2.0373	0.2063	12.8379	12.6790
1.9715	2.0378	0.2101	12.7668	12.7007
1.9720	2.0381	0.1969	12.8103	12.7280
1.9725	2.0385	0.2047	12.8597	12.7559
1.9730	2.0395	0.1980	12.7961	12.7707
1.9735	2.0398	0.1890	12.7061	12.7660
1.9740	2.0391	0.1946	12.7318	12.7445
1.9745	2.0407	0.1882	12.7799	12.7025
1.9750	2.0405	0.1818	12.7380	12.6681
1.9755	2.0410	0.1802	12.6360	12.6331
1.9760	2.0405	0.1856	12.6311	12.6178
1.9765	2.0407	0.1795	12.6800	12.6272
1.9770	2.0400	0.1862	12.6631	12.6558
1.9775	2.0403	0.1861	12.5590	12.6949
1.9780	2.0398	0.1869	12.5473	12.7214
1.9785	2.0393	0.1920	12.5721	12.7404
1.9790	2.0388	0.1942	12.6134	12.7432
1.9795	2.0400	0.1916	12.3716	12.7242
1.9800	2.0402	0.1850	12.0529	12.6856
1.9805	2.0387	0.2000	12.1046	12.6475
1.9810	2.0387	0.1944	12.1383	12.6167
1.9815	2.0387	0.1977	12.1136	12.6124
1.9820	2.0378	0.2024	12.0653	12.6082
1.9825	2.0386	0.1941	12.1371	12.6706
1.9830	2.0392	0.1936	12.1942	12.6531
1.9835	2.0376	0.2041	12.1794	12.6786
1.9840	2.0392	0.1984	12.1276	12.7009
1.9845	2.0383	0.2006	12.1638	12.7074
1.9850	2.0392	0.1980	12.2229	12.7414
1.9855	2.0383	0.1998	12.2207	12.6992
1.9860	2.0368	0.2083	12.1850	12.6788
1.9865	2.0385	0.2003	12.2109	12.6518
1.9870	2.0383	0.1966	12.2642	12.6152
1.9875	2.0384	0.2039	12.2705	12.5881
1.9880	2.0363	0.2116	12.2391	12.5912
1.9885	2.0372	0.2139	12.2479	12.5987
1.9890	2.0369	0.2133	12.3144	12.6100
1.9895	2.0362	0.2170	12.3495	12.6195
1.9900	2.0354	0.2293	12.3119	12.6353
1.9905	2.0350	0.2242	12.2983	12.6337
1.9910	2.0371	0.2169	12.3678	12.6140
1.9915	2.0371	0.2136	12.4268	12.5777
1.9920	2.0378	0.2039	12.3919	12.5390
1.9925	2.0373	0.2094	12.3523	12.5228
1.9930	2.0376	0.2098	12.4059	12.5264
1.9935	2.0368	0.2108	12.4836	12.5540
1.9940	2.0368	0.2112	12.4689	12.5967
1.9945	2.0365	0.2169	12.4082	12.6851
1.9950	2.0357	0.2254	12.4480	12.7209
1.9955	2.0359	0.2228	12.5398	12.7380
1.9960	2.0354	0.2285	12.5297	12.7175
1.9965	2.0346	0.2309	12.4645	12.6819
1.9970	2.0341	0.2351	12.4962	12.6395
1.9975	2.0336	0.2399	12.5866	12.6000
1.9980	2.0333	0.2424	12.5991	12.5821
1.9985	2.0332	0.2430	12.5420	12.5783
1.9990	2.0329	0.2474	12.5599	12.6010
1.9995	2.0325	0.2467	12.6444	12.6391
2.0000	2.0326	0.2502	12.6654	12.6610
2.0005	2.0318	0.2536	12.6107	12.6745
2.0010	2.0317	0.2567	12.6119	12.6811
2.0015	2.0309	0.2585	12.6979	12.6564
2.0020	2.0307	0.2606	12.7369	12.6311
2.0025	2.0306	0.2640	12.6760	12.6030
2.0030	2.0307	0.2595	12.6470	12.5788
2.0035	2.0312	0.2602	12.7245	12.5616
2.0040	2.0315	0.2512	12.7695	12.5494
2.0045	2.0321	0.2549	12.7127	12.5583
2.0050	2.0324	0.2484	12.6725	12.5803
2.0055	2.0322	0.2465	12.7467	12.5966
2.0060	2.0328	0.2498	12.8149	12.6240
2.0065	2.0325	0.2494	12.7670	12.6568
2.0070	2.0330	0.2496	12.7001	12.6831
2.0075	2.0341	0.2382	12.7479	12.6840
2.0080	2.0341	0.2340	12.8262	12.6996
2.0085	2.0334	0.2390	12.8019	12.6986
2.0090	2.0320	0.2437	12.7321	12.6903
2.0095	2.0330	0.2439	12.7585	12.6862
2.0100	2.0333	0.2334	12.8531	12.6653
2.0105	2.0337	0.2387	12.8502	12.6525
2.0110	2.0338	0.2402	12.7764	12.6239
2.0115	2.0333	0.2441	12.7807	12.6051
2.0120	2.0326	0.2494	12.8707	12.5989
2.0125	2.0331	0.2464	12.8873	12.5918
2.0130	2.0337	0.2384	12.8130	12.5783
2.0135	2.0351	0.2295	12.7898	12.5613
2.0140	2.0350	0.2284	12.8612	12.5407
2.0145	2.0368	0.2129	12.8810	12.5241
2.0150	2.0366	0.2116	12.8376	12.5395
2.0155	2.0366	0.2169	12.7380	12.5650
2.0160	2.0374	0.2086	12.7860	12.5827
2.0165	2.0371	0.2096	12.8674	12.6139
2.0170	2.0376	0.2026	12.8121	12.6278
2.0175	2.0381	0.2036	12.7403	12.6403
2.0180	2.0402	0.1859	12.7796	12.6265
2.0185	2.0410	0.1827	12.8443	12.6177
2.0190	2.0425	0.1729	12.8065	12.6017
2.0195	2.0417	0.1723	12.7294	12.6194
2.0200	2.0411	0.1779	12.7334	12.6357
2.0205	2.0421	0.1687	12.7800	12.6712
2.0210	2.0438	0.1517	12.7550	12.6926
2.0215	2.0416	0.1698	12.6808	12.7085
2.0220	2.0404	0.1837	12.6645	12.7321
2.0225	2.0405	0.1826	12.7073	12.7388
2.0230	2.0422	0.1720	12.6897	12.7372
2.0235	2.0420	0.1695	12.6268	12.6779
2.0240	2.0413	0.1752	12.6441	12.6350
2.0245	2.0381	0.1977	12.7295	12.6316
2.0250	2.0388	0.2001	12.7544	12.6496
2.0255	2.0396	0.1885	12.7027	12.6549
2.0260	2.0408	0.1785	12.6999	12.6560
2.0265	2.0412	0.1740	12.7864	12.6515
2.0270	2.0405	0.1829	12.8249	12.6508
2.0275	2.0399	0.1838	12.7680	12.6499
2.0280	2.0387	0.1965	12.7515	12.6577
2.0285	2.0382	0.1959	12.8212	12.6568
2.0290	2.0368	0.2130	12.8565	12.6504
2.0295	2.0369	0.2098	12.8085	12.6391
2.0300	2.0373	0.2078	12.7874	12.6345
2.0305	2.0367	0.2112	12.8486	12.6210
2.0310	2.0355	0.2278	12.8918	12.6350
2.0315	2.0344	0.2291	12.8562	12.6521
2.0320	2.0353	0.2248	12.8231	12.6824
2.0325	2.0357	0.2207	12.8698	12.7099
2.0330	2.0352	0.2225	12.9123	12.6910
2.0335	2.0363	0.2195	12.8779	12.6793
2.0340	2.0357	0.2191	12.8395	12.6464
2.0345	2.0364	0.2149	12.8743	12.6230
2.0350	2.0360	0.2158	12.9258	12.5971
2.0355	2.0350	0.2291	12.8958	12.5809
2.0360	2.0355	0.2260	12.8514	12.5839
2.0365	2.0357	0.2266	12.8747	12.5997
2.0370	2.0339	0.2303	12.9220	12.5912
2.0375	2.0345	0.2323	12.9050	12.6034
2.0380	2.0341	0.2325	12.8464	12.6136
2.0385	2.0340	0.2331	12.8566	12.6075
2.0390	2.0339	0.2361	12.9111	12.6036
2.0395	2.0337	0.2411	12.9007	12.6071
2.0400	2.0342	0.2378	12.8354	12.5872
2.0405	2.0344	0.2369	12.8251	12.5730
2.0410	2.0340	0.2412	12.8669	12.5723
2.0415	2.0335	0.2375	12.8633	12.5744
2.0420	2.0334	0.2391	12.7958	12.5971
2.0425	2.0330	0.2419	12.7624	12.6197
2.0430	2.0334	0.2432	12.8023	12.6495
2.0435	2.0332	0.2394	12.8116	12.6691
2.0440	2.0332	0.2425	12.7471	12.6691
2.0445	2.0323	0.2515	12.7039	12.6588
2.0450	2.0319	0.2584	12.7284	12.6322
2.0455	2.0308	0.2611	12.7402	12.6182
2.0460	2.0306	0.2602	12.6723	12.6172
2.0465	2.0302	0.2708	12.6305	12.6333
2.0470	2.0300	0.2700	12.6424	12.6435
2.0475	2.0292	0.2770	12.6676	12.6738
2.0480	2.0293	0.2748	12.6094	12.6912
2.0485	2.0289	0.2797	12.5567	12.7146
2.0490	2.0292	0.2790	12.5441	12.7106
2.0495	2.0283	0.2838	12.5918	12.7049
2.0500	2.0287	0.2806	12.1715	12.6917
2.0505	2.0297	0.2729	11.9648	12.6669
2.0510	2.0300	0.2654	12.0284	12.6374
2.0515	2.0313	0.2588	12.0861	12.6095
2.0520	2.0312	0.2620	12.0921	12.6009
2.0525	2.0320	0.2512	12.0417	12.5930
2.0530	2.0311	0.2576	12.0820	12.5949
2.0535	2.0326	0.2484	12.1511	12.6080
2.0540	2.0334	0.2440	12.1447	12.6209
2.0545	2.0347	0.2292	12.0957	12.6262
2.0550	2.0350	0.2264	12.1065	12.6327
2.0555	2.0347	0.2291	12.1553	12.6395
2.0560	2.0343	0.2349	12.1954	12.6373
2.0565	2.0353	0.2242	12.1563	12.6251
2.0570	2.0357	0.2186	12.1636	12.6063
2.0575	2.0363	0.2229	12.2189	12.5837
2.0580	2.0356	0.2257	12.2393	12.5635
2.0585	2.0360	0.2192	12.2018	12.5680
2.0590	2.0360	0.2168	12.2045	12.5593
2.0595	2.0370	0.2136	12.2636	12.5575
2.0600	2.0366	0.2154	12.3009	12.5564
2.0605	2.0345	0.2281	12.2649	12.5762
2.0610	2.0333	0.2418	12.2556	12.5966
2.0615	2.0320	0.2486	12.3187	12.6295
